Date,Station_Name,District,Rainfall_mm,Rainfall_Category,Associated_Event,Casualties,District_Total_Flood_Events_1969-2019,District_Max_Prob_Freq_Very_Extremely_Heavy_Rain_Days_1901-2019,District_Avg_Thunderstorm_Days_1981-2010,District_Extreme_Wind_Speed_mps
2005-07-07,"Pabbar river",Shimla,,,Flash floods,,56-64,6-9,33.1-39.0,26.2-30.0
2007-08-15,"Bhavi Village",Shimla,,,Not Specified,58,56-64,6-9,33.1-39.0,26.2-30.0
2009-08-07,Dharampur,Mandi,,,,2,56-64,6-9,28.1-33.0,30.1-35.3
2010-09-12,"Kharahal Valley",Kullu,,,Washed away several roads and bridges,,40-47,2-6,17.1-22.0,30.1-35.3
2023-02-05,,Lahaul & Spiti,,,Snowfall,2,23-31,2-6,11.4-17.0,26.2-30.0
2023-06-24,KANGRA AERO,Kangra,143.5,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-06-24,KASAULI,Solan,145.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-06-24,BARTHIN,Bilaspur,148.6,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-06-24,KAHU,Bilaspur,171.5,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-06-24,NAINA DAVI,Bilaspur,162.8,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-06-24,RL BBMB,Bilaspur,224.0,Extremely Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-06-24,CHUARI,Chamba,160.1,Very Heavy,"Floods and Heavy Rain",123,32-39,2-6,17.1-22.0,40.1-45.0
2023-06-24,MEHRE (BARSAR),Hamirpur,170.2,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,35.4-40.0
2023-06-24,NADAUN,Hamirpur,160.5,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,35.4-40.0
2023-06-24,DEHRA GOPIPUR,Kangra,175.4,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-07-09,GHAMROOR,Kangra,166.0,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-07-09,GULER,Kangra,145.0,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-07-09,NAGROTA SURIAN,Kangra,154.2,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-07-09,ROHRU,Shimla,185.0,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,33.1-39.0,26.2-30.0
2023-07-09,SANGRAHA,Sirmaur,180.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-09,ARKI,Solan,150.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-07-09,KASAULI,Solan,172.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-07-09,BANGANA R,Una,172.0,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-07-09,UNA,Una,166.2,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-07-09,UNA RAMPUR AWS,Una,228.5,Extremely Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-07-09,NAINA DAVI,Bilaspur,198.4,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-07-09,CHUARI,Chamba,193.0,Very Heavy,"Floods and Heavy Rain",123,32-39,2-6,17.1-22.0,40.1-45.0
2023-07-09,MEHRE (BARSAR),Hamirpur,145.8,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,35.4-40.0
2023-07-09,ROHRU,Shimla,160.0,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,33.1-39.0,26.2-30.0
2023-07-10,PACHHAD,Sirmaur,220.3,Extremely Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-10,RENUKA/DADHAU,Sirmaur,160.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-10,SANGRAHA,Sirmaur,150.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-10,ARKI,Solan,170.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-07-10,DHARAMPUR,Solan,140.4,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-07-10,UNA,Una,169.2,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-07-10,NAINA DAVI,Bilaspur,188.2,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-07-10,ROHRU,Shimla,150.0,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,33.1-39.0,26.2-30.0
2023-07-10,JATTON BARRAGE,Sirmaur,238.0,Extremely Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-11,NAHAN,Sirmaur,250.0,Extremely Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-11,RAJGARH,Sirmaur,117.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-11,RENUKA/DADHAU,Sirmaur,192.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-11,SANGRAHA,Sirmaur,190.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-11,KASAULI,Solan,198.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-07-14,SALONI,Chamba,124.0,Very Heavy,"Floods and Heavy Rain",123,32-39,2-6,17.1-22.0,40.1-45.0
2023-07-16,PALAMPUR,Kangra,151.0,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-07-21,PALAMPUR,Kangra,147.0,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-07-21,JATTON BARRAGE,Sirmaur,150.4,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-22,RENUKA/DADHAU,Sirmaur,195.0,Very Heavy,"Floods and Heavy Rain",123,48-55,10-13,33.1-39.0,30.1-35.3
2023-07-23,NALAGARH,Solan,140.0,Very Heavy,,,48-55,14-16,33.1-39.0,30.1-35.3
2023-07-26,JATTON BARRAGE,Sirmaur,156.0,Very Heavy,,,48-55,10-13,33.1-39.0,30.1-35.3
2023-08-07,NAINA DAVI,Bilaspur,162.6,Very Heavy,,,40-47,10-13,28.1-33.0,26.2-30.0
2023-08-07,RL BBMB,Bilaspur,139.0,Very Heavy,,,40-47,10-13,28.1-33.0,26.2-30.0
2023-08-11,BILASPUR SADAR,Bilaspur,160.8,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-08-11,NADAUN,Hamirpur,164.0,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,35.4-40.0
2023-08-13,SUJANPUR TIRA,Hamirpur,145.5,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,35.4-40.0
2023-08-13,SUNDARNAGAR,Mandi,166.1,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-13,CHUARI,Chamba,234.0,Extremely Heavy,"Floods and Heavy Rain",123,32-39,2-6,17.1-22.0,40.1-45.0
2023-08-13,SUJANPUR TIRA,Hamirpur,254.0,Extremely Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,35.4-40.0
2023-08-13,DHARMSALA,Kangra,250.2,Extremely Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-08-13,GULER,Kangra,191.0,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-08-13,KANGRA AERO,Kangra,273.4,Extremely Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-08-13,NAGROTA SURIAN,Kangra,175.8,Very Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-08-14,PALAMPUR,Kangra,220.0,Extremely Heavy,"Floods and Heavy Rain",123,56-64,17-20,22.1-28.0,45.1-49.1
2023-08-14,JOGINDARNAGAR,Mandi,178.0,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-14,PANDOH,Mandi,166.0,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-14,SARKAGHAT,Mandi,180.8,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-14,SUNDARNAGAR,Mandi,168.4,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-14,BANGANA F,Una,175.3,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-08-14,BANGANA R,Una,174.3,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-08-14,BARTHIN,Bilaspur,180.2,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-08-14,BILASPUR SADAR,Bilaspur,180.8,Very Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-08-14,KAHU,Bilaspur,213.6,Extremely Heavy,"Floods and Heavy Rain",123,40-47,10-13,28.1-33.0,26.2-30.0
2023-08-14,BALDWARA,Mandi,143.5,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-14,PANDOH,Mandi,178.0,Very Heavy,"Floods and Heavy Rain",123,56-64,6-9,28.1-33.0,30.1-35.3
2023-08-23,DHARAMPUR,Solan,162.4,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-08-23,KANDAGHAT,Solan,159.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2s23-08-23,KASAULI,Solan,148.0,Very Heavy,"Floods and Heavy Rain",123,48-55,14-16,33.1-39.0,30.1-35.3
2023-08-23,BANGANA F,Una,151.3,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-08-23,BANGANA R,Una,150.4,Very Heavy,"Floods and Heavy Rain",123,32-39,10-13,11.4-17.0,26.2-30.0
2023-08-24,JOGINDARNAGAR,Mandi,154.0,Very Heavy,,,,56-64,6-9,28.1-33.0,30.1-35.3
2023-09-15,,Kangra,,,Lightning,2,56-64,17-20,22.1-28.0,45.1-49.1
2023-09-19,AMB,Una,147.0,Very Heavy,,,32-39,10-13,11.4-17.0,26.2-30.0
